Timestamp,Household_ID,Region,Energy_Consumption_kWh,Voltage_V,Current_A,Solar_Generation_kWh,EV_Charging_kWh,Temperature_C,Humidity_Percent,Grid_Load_Percent,Fault_Flag,Maintenance_Status,Electricity_Cost_EUR
7/19/2025 16:00,HH_476,East,1.84,235.64,1.1,2.29,5.88,-2.29,62.42,39.03,0,Good,2.79
7/19/2025 17:00,HH_114,East,3.85,240.73,19.38,3.06,5.37,8.39,88.08,31.97,0,Good,1.56
7/19/2025 18:00,HH_326,East,2.6,245.73,16.53,1.63,4.09,8.41,54.16,79.8,0,Good,1.06
7/19/2025 19:00,HH_679,East,2.66,245.57,5.69,5.22,11.17,9.42,42.4,77.88,0,Warning,3.87
7/19/2025 20:00,HH_838,South,2.65,249.5,35.76,5.85,0.15,2.39,40.2,27.58,0,Good,0.64
7/19/2025 21:00,HH_622,East,3.18,237.6,5.21,2.73,2.24,30.24,34.31,96.76,0,Good,3.92
7/19/2025 22:00,HH_532,North,4.29,237.15,11.35,0.23,6.9,0.51,46.74,25.8,0,Good,1.23
7/19/2025 23:00,HH_230,East,4.16,242.83,29.63,1.95,4.43,23.57,52.57,59.75,0,Good,0.1
7/20/2025 0:00,HH_388,East,3.97,246.69,8.05,2.63,6.27,0.57,30.17,71.63,0,Good,0.9
7/20/2025 1:00,HH_985,West,3.58,245.2,3.99,4.01,4.51,-1.83,75.18,91.06,0,Good,4.26
7/20/2025 2:00,HH_781,North,6.32,243.11,38.8,0.98,8.12,35.92,90.34,41.57,0,Good,2.65
7/20/2025 3:00,HH_305,North,2.59,235.81,12.45,1.46,0.98,3.56,50.89,41.4,0,Good,3.86
7/20/2025 4:00,HH_76,West,4.14,236.18,3.37,4.02,8.03,31.96,89.39,82.5,0,Good,1.58
7/20/2025 5:00,HH_265,East,2.5,242.45,6.5,4.88,7.51,19.51,51.65,52.88,0,Good,4.61
7/20/2025 6:00,HH_315,South,3.49,241.99,9.68,1.76,0.37,-1.5,36.52,36.46,0,Good,4.51
7/20/2025 7:00,HH_628,North,6.76,239.18,38.38,0.33,5.89,38,84.43,21.71,0,Good,1.67
7/20/2025 8:00,HH_515,South,1.52,242.22,1.63,8,3.87,6.11,87.62,79.67,1,Good,4.27
7/20/2025 9:00,HH_992,South,1.85,240.37,31.92,4.57,2.18,33.68,67.9,21.2,1,Warning,1.3
7/20/2025 10:00,HH_523,East,0.91,243.77,31.46,2.47,0,2.6,89.19,71.01,0,Good,4.89
7/20/2025 11:00,HH_261,South,3.45,237.11,20.49,4.74,0.97,33.43,46.15,54.31,0,Good,2.63
7/20/2025 12:00,HH_931,South,2.22,232.85,37.38,2.75,6.12,-4.4,43.9,70.76,0,Warning,2.81
7/20/2025 13:00,HH_369,South,4.13,233.57,1.52,4.73,6.44,18.03,84.12,80.81,0,Good,0.19
7/20/2025 14:00,HH_664,West,4.84,236.36,20.31,3.32,3.37,29.62,41.06,71.81,0,Good,3.77
7/20/2025 15:00,HH_710,West,6.37,237.09,10.88,3.18,6.45,37.07,84.97,57.26,0,Good,1.3
7/20/2025 16:00,HH_82,East,3.1,239.82,30.72,2.77,6.84,35.91,37.88,92.6,0,Warning,0.94
7/20/2025 17:00,HH_637,North,5.9,235.72,7.76,0.11,4.46,31.88,72.12,20.29,1,Good,1.94
7/20/2025 18:00,HH_230,East,3.71,234.47,35.13,6.88,1.83,34.97,81.38,23.82,0,Good,1.71
7/20/2025 19:00,HH_646,North,1.96,232.32,16.81,1.12,5.32,3.96,85.11,58.92,0,Good,0.79
7/20/2025 20:00,HH_598,South,3.28,240.91,6.3,0.28,5.46,7.79,92.38,39.78,0,Good,3.98
7/20/2025 21:00,HH_298,North,4.07,239.87,2.36,2.57,6.02,8,42.53,54.43,0,Good,3.63
7/20/2025 22:00,HH_555,North,5.34,240.95,27.89,1.08,6.6,11.97,60.81,42.97,0,Good,1.51
7/20/2025 23:00,HH_910,North,0.64,237.62,37.21,2.9,0,12.7,91.74,38.5,0,Good,2.54
7/21/2025 0:00,HH_716,North,0.91,248.93,38.82,4.38,2.47,19.5,20.77,93.84,0,Good,1.52
7/21/2025 1:00,HH_281,West,1.4,234.1,35.1,4.99,0,2.19,66.15,37.33,0,Good,0.56
7/21/2025 2:00,HH_468,South,5.24,240.29,16.19,4.63,6.24,26.11,31.22,27.32,0,Good,2.06
7/21/2025 3:00,HH_530,North,4.38,228.94,36.33,2.39,3.36,2.54,53.02,38.06,0,Good,1.91
7/21/2025 4:00,HH_408,North,2.16,242,26.1,3.1,5.29,8.96,26.3,54.18,0,Warning,4.46
7/21/2025 5:00,HH_703,South,1.05,236.13,3.47,3.82,0,17.65,45.23,37.87,0,Good,3.32
7/21/2025 6:00,HH_975,North,6.6,233.29,7.66,0,8.2,30.84,71.87,27.82,0,Good,3.91
7/21/2025 7:00,HH_223,East,3.22,242.24,16.02,4.14,0.42,28.28,80.87,41.49,0,Good,3.4
7/21/2025 8:00,HH_874,North,5.8,233.91,12.94,0.09,6.32,24.05,62.1,92.52,0,Good,1.45
7/21/2025 9:00,HH_769,East,3.65,235.8,14.1,7.08,4.35,2.01,52.72,80.22,0,Warning,4.09
7/21/2025 10:00,HH_15,East,1.78,244.85,29.66,2.19,3.43,19.62,45.69,38.66,0,Good,3.44
7/21/2025 11:00,HH_694,East,3.56,240.75,3.3,2.63,3.19,-1.06,88.02,68.57,0,Good,0.6
7/21/2025 12:00,HH_546,West,0.97,238.05,24.63,1.46,2.09,11.98,34.82,88.49,0,Warning,2.31
7/21/2025 13:00,HH_180,West,5.07,240.68,14.13,1.74,7.89,13.61,71.31,97.68,0,Good,0.26
7/21/2025 14:00,HH_2,South,2.48,237.94,35.41,7.55,4.04,-3.21,30.56,25.94,0,Critical,1.85
7/21/2025 15:00,HH_932,East,3.16,243.19,3.23,4.88,0.19,7.33,87.47,36.3,0,Critical,3.15
7/21/2025 16:00,HH_151,West,6.01,239.17,38.9,0,2.85,38,41.4,95.48,0,Good,2.65
7/21/2025 17:00,HH_920,East,2.31,235.23,4.16,6.01,4.39,37.91,47.85,90.79,0,Warning,2.43
7/21/2025 18:00,HH_110,West,1.93,232.54,17.94,5.39,6.69,10.85,33.74,43.93,0,Good,1.09
7/21/2025 19:00,HH_928,South,2.38,245.6,34.43,2.44,2.19,-3.06,90.06,35.82,0,Good,0.63
7/21/2025 20:00,HH_307,South,3.63,232.92,13.55,3.61,2.39,3.06,86.58,85.23,0,Good,2.09
7/21/2025 21:00,HH_814,West,3.92,243.71,34.15,2.97,4.07,12.65,55.49,28.42,0,Warning,2.19
7/21/2025 22:00,HH_397,West,5.9,235.62,38.56,6.95,6.62,37.65,22.26,69.59,0,Good,3.67
7/21/2025 23:00,HH_865,East,2.45,236.68,5.79,1.41,0,1.35,87.84,92.61,0,Critical,0.7
7/22/2025 0:00,HH_618,South,3.03,246.19,19.61,3.29,5.52,29.36,92.2,34.4,0,Good,1.77
7/22/2025 1:00,HH_767,North,0.92,236.59,10,2.14,2.61,-0.11,25.25,30.01,0,Good,1.81
7/22/2025 2:00,HH_14,East,3.55,238.6,30.91,0.13,3.03,39.16,65.65,71.46,0,Good,2.16
7/22/2025 3:00,HH_273,West,4.26,245.78,5.21,7.38,10,12.17,91.69,69.14,0,Good,0.72
7/22/2025 4:00,HH_378,East,5.29,243.02,31.22,0.64,3.41,29.89,72.24,25.38,0,Warning,3.36
7/22/2025 5:00,HH_656,North,2.67,243.29,27.34,3.44,6.26,10.42,58.72,48.9,0,Critical,1.97
7/22/2025 6:00,HH_928,South,5.36,235.85,25.62,0,6.16,23.25,45.65,94.15,0,Good,2.76
7/22/2025 7:00,HH_207,North,1.67,235.59,17.94,2.2,0.46,3.64,75.5,38.38,0,Good,0.54
7/22/2025 8:00,HH_619,West,1,242.75,20.56,3.84,0,1.57,94.08,62.3,0,Warning,3.5
7/22/2025 9:00,HH_247,West,5.07,239.99,4.92,1.35,6.46,37.21,67.94,48.2,0,Good,3.29
7/22/2025 10:00,HH_735,West,2.91,239.74,11.53,4.17,0.75,36.29,57.86,92.36,0,Good,2.21
7/22/2025 11:00,HH_780,West,4.52,233.83,36.62,2.46,0,34.94,32.59,61.65,0,Good,2.38
7/22/2025 12:00,HH_737,West,3.36,236.49,18.24,5.32,7.08,23.14,84.59,56.03,0,Good,1.46
7/22/2025 13:00,HH_387,North,1.76,231.42,16.71,5.72,0.94,31.37,48.79,91.32,1,Warning,1.56
7/22/2025 14:00,HH_75,South,3.6,240.61,2.85,1.83,1.68,-1.89,77.7,71.54,0,Good,4.72
7/22/2025 15:00,HH_949,South,6,242.11,35.49,3.15,9.92,10.07,46.08,48.57,0,Good,0.16
7/22/2025 16:00,HH_43,East,2.26,244.59,30.38,3.37,0,9.12,29.06,99.45,0,Good,2.8
7/22/2025 17:00,HH_133,East,1.09,232.76,4.57,4.24,0.23,23.6,70.15,93.26,0,Good,1.62
7/22/2025 18:00,HH_431,East,1.54,243.36,6.86,3.03,2.62,11.02,60.93,41.17,0,Warning,1.83
7/22/2025 19:00,HH_795,West,1.01,239.64,5.82,3.38,3.28,1.68,31.31,22.71,0,Good,2.68
7/22/2025 20:00,HH_895,South,0.87,245.18,26.47,2.51,1.32,21.84,82.21,29.67,0,Good,2.04
7/22/2025 21:00,HH_436,West,4.28,230.98,7.2,3.23,0.52,31.65,42.69,32.37,0,Good,0.83
7/22/2025 22:00,HH_56,East,2.13,247.85,39.81,5.6,8.53,12.2,53.22,78.79,0,Good,1.2
7/22/2025 23:00,HH_208,West,2.75,238.93,23.37,4.29,4.79,0.95,57.25,50.09,0,Warning,0.26
7/23/2025 0:00,HH_739,North,3.72,240.97,34.94,4.4,5.76,3.85,38.48,47.14,0,Good,1.95
7/23/2025 1:00,HH_104,East,3.71,235.82,29.47,4.45,3.59,5.69,57.65,64.7,0,Warning,4.49
7/23/2025 2:00,HH_464,South,1.91,235.05,1.95,2.69,4.87,8.5,25.08,30.84,0,Good,2.51
7/23/2025 3:00,HH_848,South,3.5,242.49,17.42,3.64,6.8,23.93,34.02,42.07,0,Good,2.78
7/23/2025 4:00,HH_470,East,1.67,238.3,15.1,0.83,1.01,22.04,40.68,58.8,0,Good,2.28
7/23/2025 5:00,HH_580,South,2.27,248.08,38.14,5.54,4.79,26.32,46.95,57.48,1,Good,4.45
7/23/2025 6:00,HH_250,South,3.09,238.52,14.2,0,6.09,11.31,38.66,68.93,0,Good,2.21
7/23/2025 7:00,HH_992,East,5.26,244.15,27.81,2.83,8.63,32.08,55.31,44.79,0,Critical,3.79
7/23/2025 8:00,HH_603,East,2.23,238.88,23.99,5.28,9.84,4.18,69.44,50.58,0,Good,3.78
7/23/2025 9:00,HH_783,West,2.94,225.76,29.73,0.27,4.21,16.11,45.89,25.07,0,Good,2.54
7/23/2025 10:00,HH_403,West,3.32,237.87,3.39,3.8,7.42,31.04,22.81,71.92,0,Good,3.31
7/23/2025 11:00,HH_26,North,3.64,243.71,37.3,1.64,0,3.11,67.53,59.95,0,Good,2.24
7/23/2025 12:00,HH_719,South,4.36,240.72,39.73,2.26,8.66,-0.06,85.99,23.34,1,Good,3.77
7/23/2025 13:00,HH_941,East,4.44,237.45,22.62,4.89,1.82,34.77,29.34,60.38,0,Good,4.32
7/23/2025 14:00,HH_764,North,1.49,241.1,7.41,3.4,3.28,10.43,33.88,40.9,0,Good,4.46
7/23/2025 15:00,HH_10,South,5.13,246.34,34.91,0,5.32,25.77,22.22,31.74,0,Good,0.58
7/23/2025 16:00,HH_610,South,2.68,245.3,26.25,1.05,3.54,-3.86,36.39,20.41,0,Good,1.74
7/23/2025 17:00,HH_614,North,2.01,232.71,25.33,4.95,4.59,26.05,42.18,98.52,0,Good,1.55
7/23/2025 18:00,HH_497,South,4.77,240.12,35.51,3.9,8.76,9.22,54.2,95.84,0,Good,4.25
7/23/2025 19:00,HH_410,East,2.9,240.82,29.53,6.5,2.85,-2.49,72.47,85.99,0,Critical,3.24
7/23/2025 20:00,HH_136,North,3.41,234.51,36.87,6.37,0.74,22.44,52.47,37.29,0,Warning,2.06
7/23/2025 21:00,HH_848,North,5.25,236.04,38.35,2.32,9.44,5.84,47.36,89.51,0,Good,1.84
7/23/2025 22:00,HH_221,West,1.2,235.17,14.45,8,5.58,12.41,71.28,91.78,0,Critical,0.16
7/23/2025 23:00,HH_544,East,3.61,235.52,8.72,3.05,9.77,-1.37,68.37,26.53,0,Good,4.44
7/24/2025 0:00,HH_277,West,3.57,232.33,16.03,1.07,6.59,1.62,51.8,61.72,0,Warning,4
7/24/2025 1:00,HH_96,North,0.69,239.03,38.73,1.73,0.03,8.41,45.4,28.55,0,Critical,2.32
7/24/2025 2:00,HH_813,East,4.74,243.47,8.46,0,5.94,-0.96,48.49,62.65,0,Critical,0.3
7/24/2025 3:00,HH_439,East,2.95,236.85,24.05,6.21,1.05,35.99,50.36,87.55,0,Critical,4.47
7/24/2025 4:00,HH_508,West,3.88,248.17,4.29,6.19,4.02,-4.73,26.73,70.13,0,Warning,1.53
7/24/2025 5:00,HH_780,South,3.36,246.41,33.47,0.97,3.77,16.77,33.63,25.04,0,Good,1.86
7/24/2025 6:00,HH_688,South,1.95,238.43,27.06,2.54,0,0.55,69.23,20.79,0,Critical,4.47
7/24/2025 7:00,HH_615,South,0.66,238.7,21.36,3.19,1.56,8.85,89.85,27.54,0,Warning,2.88
7/24/2025 8:00,HH_187,West,4.85,246.31,25.57,1.08,10.62,36.67,26.33,92.7,0,Warning,2.41
7/24/2025 9:00,HH_842,South,4.65,236.45,5.56,0,4.72,2.28,29.07,98.82,0,Warning,2.3
7/24/2025 10:00,HH_838,West,5.93,241.19,34.6,2.58,3.47,38.46,27.4,58.67,0,Good,2.72
7/24/2025 11:00,HH_37,West,3.96,244.66,14.27,2.36,9.44,4.26,39.15,48.57,0,Good,0.74
7/24/2025 12:00,HH_210,South,4.37,237.44,7.6,2.22,2.81,28.37,79.44,47.55,0,Good,1.41
7/24/2025 13:00,HH_880,West,3.11,239.58,1.58,3.45,3.73,19.6,82.69,54,0,Good,0.2
7/24/2025 14:00,HH_415,West,5.91,233.7,3.37,5.86,6.97,34.8,86.89,51.62,0,Good,4.6
7/24/2025 15:00,HH_995,East,1.67,234.25,27.19,2.39,2.8,19.93,78.8,81.38,0,Good,4.48
7/24/2025 16:00,HH_767,North,2.35,247.56,29.02,3.34,1.76,19.06,54.41,62.26,0,Good,3.14
7/24/2025 17:00,HH_131,West,1.26,241.9,6.81,4.45,0,3.8,62.63,26.91,0,Good,2.08
7/24/2025 18:00,HH_837,North,2.08,243.48,24.62,4.11,1.19,2.48,71.36,27.03,1,Good,2.98
7/24/2025 19:00,HH_98,South,2.77,241.98,19.84,1.77,1.16,36.24,38.57,28.89,0,Good,2.25
7/24/2025 20:00,HH_443,East,2.88,240.61,37.55,3.19,4.48,9.75,60.88,51.13,0,Good,4.33
7/24/2025 21:00,HH_545,East,2.61,237.38,26.94,4.1,2.17,11.74,58.61,41.54,0,Good,2.92
7/24/2025 22:00,HH_36,West,4.03,248.76,21.29,0.74,10.47,29.19,77.51,49.62,0,Good,3.92
7/24/2025 23:00,HH_970,East,2.48,233.57,12.07,5.53,0.83,10.25,37.57,27.49,0,Good,0.79
7/25/2025 0:00,HH_749,North,5.57,234.03,19.01,5.86,8.2,37.84,89.01,92.55,0,Good,4.64
7/25/2025 1:00,HH_515,West,5.17,236.83,10.64,1.55,4.66,28.21,49.01,86.26,0,Good,0.66
7/25/2025 2:00,HH_971,East,3.24,241.96,27.46,3.39,6.42,21.88,57.06,64.75,1,Good,3.78
7/25/2025 3:00,HH_643,South,2.8,240.84,24.17,4.28,6.24,34.64,45.13,65.69,0,Critical,2.22
7/25/2025 4:00,HH_220,West,1.83,235.91,12.55,1.91,0,-2.77,28.67,60.33,0,Good,3.39
7/25/2025 5:00,HH_362,East,1.38,238.29,1.47,3.96,3.97,6.57,33.32,38.26,0,Good,4.45
7/25/2025 6:00,HH_955,West,3.07,237.74,39.33,3.33,3.21,15.93,94.27,72.35,0,Good,2.54
7/25/2025 7:00,HH_694,South,0.81,241.15,3.07,0.06,0.6,5.21,46.24,27.34,0,Good,4.68
7/25/2025 8:00,HH_28,West,3.24,237.65,22.33,3.92,5.38,28.48,28.66,66.76,0,Good,1.27
7/25/2025 9:00,HH_905,North,4.27,248.33,34.23,0.8,9.15,36.36,53.39,55.21,0,Critical,4.44
7/25/2025 10:00,HH_538,North,0.2,238.54,25.22,4.88,0,14.07,30.29,24.62,0,Good,2.14
7/25/2025 11:00,HH_669,East,4.21,238.57,23.89,1.66,2.4,10.4,66.12,54.6,0,Good,2.48
7/25/2025 12:00,HH_522,North,5.11,243.52,28.89,2.68,0.26,38.27,21.81,67.31,0,Critical,2.21
7/25/2025 13:00,HH_923,North,2.64,242.66,13.02,5.74,4.22,15.02,62.04,26.37,0,Good,0.98
7/25/2025 14:00,HH_959,West,1.49,245.68,16.2,3.99,3.02,17.01,71.51,43.87,0,Good,3.46
7/25/2025 15:00,HH_109,West,4.11,244.77,4.3,0.84,2.18,10.82,26.05,36.2,0,Good,2.73
7/25/2025 16:00,HH_830,East,6.38,238.83,1.18,0.97,6.07,35.93,31.09,21.9,0,Good,4.06
7/25/2025 17:00,HH_608,North,5.5,245.72,11.32,1.8,8.91,20.6,78.1,26.54,0,Critical,4.59
7/25/2025 18:00,HH_658,South,5.58,237.97,32.76,3.79,11.98,29.3,51.57,35.13,0,Good,1.34
7/25/2025 19:00,HH_181,East,1.57,234.49,24.85,3.72,1.78,31.53,26.92,67.99,0,Good,3.63
7/25/2025 20:00,HH_210,South,0.61,239.8,6.44,1.31,0,10.38,84.68,95.46,0,Good,1.42
7/25/2025 21:00,HH_342,North,4.96,241.9,17.63,0.67,5.68,14.52,75.27,72.55,0,Good,3.53
7/25/2025 22:00,HH_657,East,6.29,241.08,1.76,3.56,8.83,33.18,34.03,98.44,0,Good,1.71
7/25/2025 23:00,HH_49,South,3.24,242.25,32.29,2.64,6.44,11.35,46.04,97.42,0,Good,4.14
7/26/2025 0:00,HH_473,East,3.61,236.06,18.98,7.31,8.82,30.73,62.6,61.65,0,Good,4.03
7/26/2025 1:00,HH_666,West,4.51,243.03,11.8,3.07,3.32,37.34,21.62,37.75,0,Good,1.08
7/26/2025 2:00,HH_773,West,3.12,246.9,30.96,6.63,2.17,23.04,56.74,93.05,0,Good,4.63
7/26/2025 3:00,HH_329,South,4.72,236.1,38.84,0.66,4.35,28.37,45.54,62.83,0,Good,2.23
7/26/2025 4:00,HH_556,West,4.31,244.47,16.73,0,3.01,31.23,89.44,32.15,0,Critical,2.4
7/26/2025 5:00,HH_236,West,3.74,241.92,30.85,0.76,5.99,33.03,36.94,50.29,0,Good,1.38
7/26/2025 6:00,HH_920,South,2.34,243.38,13.53,5.38,6.91,12.78,49.89,46.71,0,Good,1.81
7/26/2025 7:00,HH_441,East,3.84,236.05,30.56,6.51,7.14,-2.69,32.17,48.81,0,Good,2.44
7/26/2025 8:00,HH_121,South,4.48,240.69,38.64,1.44,5.53,13.08,29.63,27.94,0,Good,0.89
7/26/2025 9:00,HH_248,West,2.2,240.19,26.36,2.08,4.74,25.32,40.99,56.92,0,Good,2.93
7/26/2025 10:00,HH_519,East,2.65,239.85,10.32,0.66,6.38,15.27,81.22,62.08,0,Good,2.87
7/26/2025 11:00,HH_20,West,3.58,241.17,27.91,0,0,28.7,48.32,90.12,0,Good,2.61
7/26/2025 12:00,HH_696,North,2.35,242.68,33.94,4.44,4.63,11.06,33.99,25.14,0,Good,1.58
7/26/2025 13:00,HH_503,South,3.28,247.05,16.74,3.45,4.16,23.56,21.27,84.86,0,Good,0.35
7/26/2025 14:00,HH_364,South,3.36,245.1,25.26,3.02,4.64,3.39,61.12,70.27,0,Warning,4.25
7/26/2025 15:00,HH_489,South,4.82,244.59,10.85,0.2,3.74,28.72,57.13,97.33,0,Good,2.32
7/26/2025 16:00,HH_200,South,3.7,246.66,18.73,6.28,5.3,19.56,35.8,86.27,0,Good,3.57
7/26/2025 17:00,HH_766,North,1.75,241,7.47,1.99,2.28,4.18,47.25,56.07,0,Good,0.48
7/26/2025 18:00,HH_403,East,3.63,235.59,33.59,4.07,7.39,8.14,41.63,82.34,0,Good,0.83
7/26/2025 19:00,HH_245,East,2.97,240.93,4.77,0.09,5.42,28.69,73.38,93.82,0,Warning,3.88
7/26/2025 20:00,HH_483,East,4.17,242.22,3.18,2.62,4.45,16.72,47.57,59.68,0,Good,3.39
7/26/2025 21:00,HH_576,North,3.4,244.14,21.84,3.58,1.91,4.72,55.23,41.3,0,Good,3.54
7/26/2025 22:00,HH_811,North,4.09,242.72,23.72,3.65,6.45,38.53,94.2,52.37,0,Good,0.22
7/26/2025 23:00,HH_812,East,2.3,239.11,36.81,3.31,4.62,27.18,87.15,53.83,0,Good,1.97
7/27/2025 0:00,HH_665,East,2.03,246.02,8.93,3.99,1.73,38.07,69.36,68.13,0,Warning,1.64
7/27/2025 1:00,HH_17,North,3.36,241.52,31.34,0.74,3.83,14.22,56.2,54.1,0,Critical,4.02
7/27/2025 2:00,HH_39,West,1.78,238.96,26.12,3.39,5.89,16.38,46.41,68.01,0,Good,2.02
7/27/2025 3:00,HH_665,North,5.04,231.32,29.93,3.23,5.65,35.41,90.74,22.65,0,Good,0.14
7/27/2025 4:00,HH_867,South,3.72,242.3,7.14,3.46,5.46,18.63,88.44,50.13,0,Good,2.09
7/27/2025 5:00,HH_295,East,3.79,234.18,18.41,3.14,4.28,26.83,32.38,73.46,0,Good,1.49
7/27/2025 6:00,HH_39,West,5.27,234.98,14.89,0.45,7.08,6.35,38.91,28.91,0,Good,3.85
7/27/2025 7:00,HH_187,East,3.7,242.28,28.28,0.36,7.71,15.1,49.29,37.19,0,Good,3.42
7/27/2025 8:00,HH_750,West,5.21,242.39,24.15,0,6.21,0.56,54.3,78.47,0,Critical,3.52
7/27/2025 9:00,HH_962,East,0.49,234.41,38.73,4.64,2.24,4.27,60.67,72.89,0,Good,4.29
7/27/2025 10:00,HH_784,East,0.4,238.03,6.41,4.66,0.83,-4.96,22.9,47.66,0,Warning,4.78
7/27/2025 11:00,HH_309,East,1.83,239.67,19.47,4.69,2.37,-3.23,25.11,99.39,0,Good,4.91
7/27/2025 12:00,HH_362,South,6.02,244.09,28.06,3.61,9.86,38.98,55.21,44.86,0,Good,4.91
7/27/2025 13:00,HH_462,North,1.82,237.11,15.38,0,4.85,5.91,88.86,39.77,0,Warning,4.38
7/27/2025 14:00,HH_669,West,5.33,243.88,37,0.95,10.38,24.85,75.68,47.29,0,Good,3
7/27/2025 15:00,HH_231,South,3.01,235.75,34.25,3.34,3.64,32.76,60.73,80.07,0,Good,1.32
7/27/2025 16:00,HH_706,South,3.92,233.68,35.04,3.27,3.22,19.78,22.14,27.39,0,Good,0.15
7/27/2025 17:00,HH_250,East,2.93,245.43,24.75,2.55,3.78,1.89,25.12,43.01,0,Warning,1.83
7/27/2025 18:00,HH_778,West,3.55,247.2,19.4,3.74,3.72,27.77,67.25,68.63,0,Good,4.14
7/27/2025 19:00,HH_2,West,3.94,245.82,15.35,3.02,1.68,22.01,34.38,89.19,0,Good,3.56
7/27/2025 20:00,HH_475,West,3.46,243.53,5.67,3.24,0.55,27.91,63.19,54.91,0,Warning,0.79
7/27/2025 21:00,HH_653,West,3.92,240.52,37.98,1.72,5.5,29.64,54.02,50.44,0,Good,0.1
7/27/2025 22:00,HH_182,West,4.73,242.82,11.28,4.96,7.16,38.89,33.84,48.06,0,Critical,1.39
7/27/2025 23:00,HH_2,South,5.35,242.62,32.28,2.14,11.33,20.81,54.91,24.24,0,Good,3.87
7/28/2025 0:00,HH_170,West,1.82,248.92,1.46,0.34,2.7,10.37,86.51,95.06,0,Good,3.36
7/28/2025 1:00,HH_270,South,1.66,236.41,15.88,1.46,2.94,24.18,36.85,23.54,0,Good,3.33
7/28/2025 2:00,HH_977,West,1.67,237.12,23.27,2.3,1.69,-1.92,91.77,64.95,0,Good,3.52
7/28/2025 3:00,HH_307,East,5.55,235.53,13.26,4.99,7.38,35.38,37.19,83.48,0,Good,1.43
7/28/2025 4:00,HH_876,South,2.57,246.77,8.56,2.92,6.44,0.37,54.24,88.54,0,Good,3
7/28/2025 5:00,HH_49,South,0.91,240.05,3.79,2.63,1.37,9.75,74.22,34.77,0,Good,4.9
7/28/2025 6:00,HH_422,West,2.45,236.44,39.58,0.5,1.29,31.71,78.09,22.6,0,Good,1.47
7/28/2025 7:00,HH_996,West,4.06,230.36,35.57,4.57,6.86,21.88,43.27,81.47,0,Good,4.34
7/28/2025 8:00,HH_930,North,3.68,235.9,13.18,1.7,5.15,12.71,21.24,24.91,0,Good,4.54
7/28/2025 9:00,HH_285,East,4.06,241.21,1.62,2.8,6.28,16.3,66.94,54.96,0,Good,2.05
7/28/2025 10:00,HH_879,East,2.15,231.31,22.08,5.96,1.35,33.45,44.17,48.4,0,Warning,0.47
7/28/2025 11:00,HH_380,South,3.05,235.48,13.54,4.02,0,10.3,59.09,30.74,0,Good,4.97
7/28/2025 12:00,HH_832,East,3.56,240.18,5.51,0,1.38,34.13,24.85,62.5,0,Good,0.56
7/28/2025 13:00,HH_791,North,3.81,238.95,31.82,0,6.06,-1.03,49.33,32.09,0,Warning,4.16
7/28/2025 14:00,HH_791,West,6.77,234.09,14.19,2.87,10.33,29.96,67.34,73.14,0,Good,1.8
7/28/2025 15:00,HH_504,West,5.57,235.99,38.94,0.57,2.71,33.14,26.24,83.75,0,Good,3.09
7/28/2025 16:00,HH_784,West,4.88,238.76,28.54,4.3,10.83,3.18,55.49,38.5,0,Warning,1.57
7/28/2025 17:00,HH_556,South,4.97,241.8,33.75,3.08,6.49,14.37,52.77,79.21,0,Good,1.94
7/28/2025 18:00,HH_572,North,1.9,242.85,25.25,3.33,0,2.45,43.4,71.72,0,Critical,1.49
7/28/2025 19:00,HH_199,South,3.04,239.4,22.91,1.59,4.64,26.8,93.92,41.58,0,Good,1.11
7/28/2025 20:00,HH_109,South,2.28,246.45,17.69,6.48,6.59,19.09,93.07,35.61,0,Good,1.87
7/28/2025 21:00,HH_65,East,1.54,237.57,4.24,8,0,23.59,56.72,89.96,0,Warning,4.34
7/28/2025 22:00,HH_915,East,3.73,234.71,29.76,2.44,5.93,3.84,34.13,36.12,0,Good,0.5
7/28/2025 23:00,HH_685,South,3.36,230.97,14.25,3.71,7.52,4.53,54.96,26.29,0,Good,0.15
7/29/2025 0:00,HH_353,North,4.41,243.18,8.67,3.19,5.2,-3.13,83.59,45.45,0,Critical,1.26
7/29/2025 1:00,HH_98,South,2.58,239.56,5.46,2.48,3.81,9.49,45.86,92.36,0,Good,4.25
7/29/2025 2:00,HH_129,South,2.14,232.68,4.06,1.34,3.48,20.19,45.58,66.87,0,Good,4.66
7/29/2025 3:00,HH_268,South,2.32,241.3,19.54,0.83,3.31,33.61,80.67,77.46,0,Good,4.08
7/29/2025 4:00,HH_409,West,4.31,244.41,33.64,0.73,0.47,25.01,67.11,37.51,0,Good,0.29
7/29/2025 5:00,HH_87,West,3.3,241.26,6.02,3.81,1.94,14.59,50.4,59.51,0,Critical,1.06
7/29/2025 6:00,HH_601,North,4.48,236.8,21.07,1.96,2.75,37.89,58.9,83.28,0,Good,1.71
7/29/2025 7:00,HH_991,East,5.08,234.37,15.79,0,4.34,27.37,64.59,49.58,0,Good,3.45
7/29/2025 8:00,HH_856,East,4.68,241.22,22.06,3.89,2.33,36.86,32.09,77.3,0,Critical,1.7
7/29/2025 9:00,HH_394,North,3.67,240.18,3.26,2.92,1.39,18.74,55.79,66.66,0,Critical,2.52
7/29/2025 10:00,HH_450,East,2.57,252.07,21.87,5.69,6.28,6.65,59.23,46.83,1,Warning,0.3
